fecha,wn,ca
29/11/2024,1.859995877,1.859995877
30/11/2024,-0.15309671,1.706899167
01/12/2024,-1.399624645,0.307274522
02/12/2024,1.271135172,1.578409694
03/12/2024,-1.339327662,0.239082032
04/12/2024,-0.075620074,0.163461958
05/12/2024,-1.194981774,-1.031519816
06/12/2024,-0.017950751,-1.049470567
07/12/2024,1.993575529,0.944104962
08/12/2024,2.211586001,3.155690963
09/12/2024,1.206358882,4.362049845
10/12/2024,0.937459805,5.299509651
11/12/2024,0.225586851,5.525096502
12/12/2024,-1.444603157,4.080493345
13/12/2024,-0.176011988,3.904481357
14/12/2024,-0.478324882,3.426156474
15/12/2024,1.035268096,4.46142457
16/12/2024,-0.38664742,4.074777151
17/12/2024,-0.229125562,3.845651589
18/12/2024,-0.307505226,3.538146363
19/12/2024,0.545177665,4.083324028
20/12/2024,-0.477019206,3.606304822
21/12/2024,1.082094374,4.688399195
22/12/2024,0.952312988,5.640712183
23/12/2024,0.661947799,6.302659983
24/12/2024,-0.62039545,5.682264533
25/12/2024,-0.379776263,5.30248827
26/12/2024,-0.474186346,4.828301925
27/12/2024,0.635116602,5.463418526
28/12/2024,-0.546776472,4.916642054
29/12/2024,0.046453308,4.963095363
30/12/2024,-1.041150822,3.921944541
31/12/2024,-0.197478973,3.724465567
01/01/2025,0.310040638,4.034506206
02/01/2025,0.240952896,4.275459102
03/01/2025,-0.297402884,3.978056218
04/01/2025,0.79893633,4.776992548
05/01/2025,-0.035307815,4.741684733
06/01/2025,1.158392871,5.900077604
07/01/2025,-2.209066609,3.691010995
08/01/2025,-0.450056321,3.240954675
09/01/2025,-1.409762155,1.83119252
10/01/2025,-1.144064052,0.687128468
11/01/2025,-0.716057852,-0.028929384
12/01/2025,-0.843061715,-0.871991099
13/01/2025,0.986009605,0.114018506
14/01/2025,-0.389480484,-0.275461977
15/01/2025,-0.104917435,-0.380379413
16/01/2025,1.037973594,0.657594182
17/01/2025,1.071410558,1.72900474
18/01/2025,-1.177488626,0.551516114
19/01/2025,0.358860116,0.91037623
20/01/2025,-2.095977134,-1.185600903
21/01/2025,-0.525726729,-1.711327633
22/01/2025,0.110171259,-1.601156374
23/01/2025,-2.296502348,-3.897658721
24/01/2025,0.272100681,-3.625558041
25/01/2025,-0.233465643,-3.859023684
26/01/2025,0.779985524,-3.07903816
27/01/2025,-0.42449901,-3.50353717
28/01/2025,1.004542099,-2.498995072
29/01/2025,0.39363111,-2.105363962
30/01/2025,-0.573661319,-2.679025281
31/01/2025,-0.592428763,-3.271454045
01/02/2025,-1.358738403,-4.630192448
02/02/2025,-1.832009347,-6.462201795
03/02/2025,-2.38190024,-8.844102035
04/02/2025,-0.24252478,-9.086626815
05/02/2025,0.097134261,-8.989492553
06/02/2025,0.41975123,-8.569741323
07/02/2025,1.339003843,-7.230737481
08/02/2025,0.046479144,-7.184258337
09/02/2025,0.019743439,-7.164514898
10/02/2025,2.861249327,-4.303265571
11/02/2025,1.242158208,-3.061107364
12/02/2025,1.141262025,-1.919845339
13/02/2025,0.41226019,-1.507585149
14/02/2025,-0.956326851,-2.463912
15/02/2025,-1.255751494,-3.719663494
16/02/2025,-1.705837194,-5.425500688
17/02/2025,-1.710330519,-7.135831207
18/02/2025,-0.684750466,-7.820581673
19/02/2025,-0.023627627,-7.844209299
20/02/2025,0.423592915,-7.420616384
21/02/2025,0.519270459,-6.901345925
22/02/2025,-0.380624708,-7.281970633
23/02/2025,0.417425821,-6.864544812
24/02/2025,-0.392666975,-7.257211787
25/02/2025,-0.832168226,-8.089380014
26/02/2025,-0.607685886,-8.6970659
27/02/2025,0.732874392,-7.964191508
28/02/2025,0.505760171,-7.458431337
01/03/2025,0.838251305,-6.620180033
02/03/2025,0.415308459,-6.204871573
03/03/2025,0.794735076,-5.410136498
04/03/2025,-0.267183824,-5.677320321
05/03/2025,0.410768875,-5.266551447
06/03/2025,-1.361537002,-6.628088448
07/03/2025,-0.731400723,-7.359489172
08/03/2025,1.122832137,-6.236657035
09/03/2025,0.075278828,-6.161378207
10/03/2025,0.615403866,-5.545974341
11/03/2025,0.681704226,-4.864270115
12/03/2025,-0.661802865,-5.52607298
13/03/2025,0.701020382,-4.825052599
14/03/2025,-1.045186074,-5.870238672
15/03/2025,0.821745274,-5.048493398
16/03/2025,-0.552072775,-5.600566173
17/03/2025,1.176823061,-4.423743112
18/03/2025,0.878614154,-3.545128958
19/03/2025,-0.817922472,-4.363051431
20/03/2025,0.182334037,-4.180717394
21/03/2025,-0.485403495,-4.666120889
22/03/2025,-0.217790471,-4.88391136
23/03/2025,-0.152062982,-5.035974343
24/03/2025,0.921390902,-4.114583441
25/03/2025,1.395675529,-2.718907912
26/03/2025,-0.413749427,-3.132657339
27/03/2025,2.246689059,-0.88596828
28/03/2025,0.22157571,-0.66439257
29/03/2025,0.244370886,-0.420021684
30/03/2025,1.95109045,1.531068766
31/03/2025,0.947115548,2.478184314
01/04/2025,-0.318620735,2.159563579
02/04/2025,-0.518969296,1.640594284
03/04/2025,0.275363037,1.915957321
04/04/2025,0.190239986,2.106197307
05/04/2025,-1.189025684,0.917171622
06/04/2025,1.525443731,2.442615354
07/04/2025,-2.034696885,0.407918468
08/04/2025,-0.429747339,-0.02182887
09/04/2025,-0.164236235,-0.186065105
10/04/2025,-1.053431748,-1.239496853
11/04/2025,0.068848783,-1.17064807
12/04/2025,-0.449135919,-1.619783989
13/04/2025,1.505126729,-0.114657259
14/04/2025,1.686025765,1.571368506
15/04/2025,-0.332401066,1.23896744
16/04/2025,0.871470618,2.110438058
17/04/2025,0.370547735,2.480985793
18/04/2025,0.318689091,2.799674884
19/04/2025,-1.004580992,1.795093892
20/04/2025,1.589348877,3.384442768
21/04/2025,0.509450956,3.893893725
22/04/2025,0.257956216,4.151849941
23/04/2025,2.007106976,6.158956917
24/04/2025,-1.751715331,4.407241586
25/04/2025,-0.939630541,3.467611045
26/04/2025,1.259589082,4.727200127
27/04/2025,-0.832603855,3.894596272
28/04/2025,0.116610801,4.011207073
29/04/2025,1.965682351,5.976889424
30/04/2025,0.370486313,6.347375737
01/05/2025,0.670991766,7.018367503
02/05/2025,-0.113039934,6.905327568
03/05/2025,1.153568963,8.058896531
04/05/2025,1.623172031,9.682068562
05/05/2025,0.048372012,9.730440574
06/05/2025,-1.272509383,8.457931192
07/05/2025,-0.440649542,8.01728165
08/05/2025,0.666195458,8.683477108
09/05/2025,-1.189432816,7.494044292
10/05/2025,-0.883936853,6.610107439
11/05/2025,-0.584726669,6.02538077
12/05/2025,-1.683459533,4.341921237
